Date,Source,Site ID,POC,Daily Max 8-hour Ozone Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
6/7/2020,AQS,260630007,1,0.021,ppm,19,RURAL THUMB AREA OZONE SITE,17,100,44201,Ozone,,,26,Michigan,63,Huron,43.83638793,-82.64289991
6/7/2020,AQS,260650018,1,0.035,ppm,32,FILLEY STREET,17,100,44201,Ozone,29620,"Lansing-East Lansing, MI",26,Michigan,65,Ingham,42.76138675,-84.56277908
6/7/2020,AQS,260770008,1,0.044,ppm,41,KALAMAZOO FAIRGROUNDS,17,100,44201,Ozone,28020,"Kalamazoo-Portage, MI",26,Michigan,77,Kalamazoo,42.27806667,-85.54188992
6/7/2020,AQS,260810020,1,0.046,ppm,43,GR-MONROE,17,100,44201,Ozone,24340,"Grand Rapids-Wyoming, MI",26,Michigan,81,Kent,42.98417304,-85.67133874
6/7/2020,AQS,260810022,1,0.04,ppm,37,APPROXIMATELY 1/4 MILE SOUTH OF 14 MILE RD - EVANS,17,100,44201,Ozone,24340,"Grand Rapids-Wyoming, MI",26,Michigan,81,Kent,43.17667181,-85.41660783
6/7/2020,AQS,260910007,1,0.038,ppm,35,"6792 RAISIN CENTER HWY, LENAWEE CO.RD.COMM.OWNER, TECUMSEH",17,100,44201,Ozone,10300,"Adrian, MI",26,Michigan,91,Lenawee,41.9955677,-83.94655938
6/7/2020,AQS,260990009,1,0.03,ppm,28,New Haven,17,100,44201,Ozone,19820,"Detroit-Warren-Dearborn, MI",26,Michigan,99,Macomb,42.73139412,-82.79346283
6/7/2020,AQS,260991003,1,0.032,ppm,30,WARREN - FIRE STATION 29900 HOOVER AT COMMON,17,100,44201,Ozone,19820,"Detroit-Warren-Dearborn, MI",26,Michigan,99,Macomb,42.51333985,-83.00597056
6/7/2020,AQS,261050007,1,0.035,ppm,32,SCOTTVILLE - LOCATED 550 FT NORTH OF US10,17,100,44201,Ozone,31220,"Ludington, MI",26,Michigan,105,Mason,43.95333441,-86.29441463
6/7/2020,AQS,261130001,1,0.04,ppm,37,LOCATED ABOUT 1/4 MILE WEST OF SITE,17,100,44201,Ozone,15620,"Cadillac, MI",26,Michigan,113,Missaukee,44.31055542,-84.89186532
6/7/2020,AQS,261210039,1,0.045,ppm,42,MUSKEGON,17,100,44201,Ozone,34740,"Muskegon, MI",26,Michigan,121,Muskegon,43.2780606,-86.31108253
6/7/2020,AQS,261250001,2,0.038,ppm,35,Oak Park,17,100,44201,Ozone,19820,"Detroit-Warren-Dearborn, MI",26,Michigan,125,Oakland,42.46306341,-83.18319868
6/7/2020,AQS,261390005,1,0.045,ppm,42,Jenison,17,100,44201,Ozone,24340,"Grand Rapids-Wyoming, MI",26,Michigan,139,Ottawa,42.89445066,-85.85273402
6/7/2020,AQS,261470005,1,0.022,ppm,20,Port Huron,17,100,44201,Ozone,19820,"Detroit-Warren-Dearborn, MI",26,Michigan,147,St. Clair,42.95333627,-82.45622878
6/7/2020,AQS,261530001,1,0.022,ppm,20,"Seney SENEY NAT'L WILDLIFE REFUGE, HCR2, BOX 1",17,100,44201,Ozone,,,26,Michigan,153,Schoolcraft,46.28887716,-85.95022692
6/7/2020,AQS,261579991,1,0.03,ppm,28,Unionville,17,100,44201,Ozone,,,26,Michigan,157,Tuscola,43.6138,-83.3591
6/7/2020,AQS,261610008,1,0.04,ppm,37,"TOWNER ST, SOUTH; 2 LANE RESIDENIAL - HOSPITAL",17,100,44201,Ozone,11460,"Ann Arbor, MI",26,Michigan,161,Washtenaw,42.24056548,-83.59960223
6/7/2020,AQS,261619991,1,0.041,ppm,38,Ann Arbor,17,100,44201,Ozone,11460,"Ann Arbor, MI",26,Michigan,161,Washtenaw,42.416636,-83.902185
6/7/2020,AQS,261630001,2,0.043,ppm,40,Allen Park,17,100,44201,Ozone,19820,"Detroit-Warren-Dearborn, MI",26,Michigan,163,Wayne,42.22862014,-83.20820002
6/7/2020,AQS,261630019,2,0.035,ppm,32,East 7 Mile,17,100,44201,Ozone,19820,"Detroit-Warren-Dearborn, MI",26,Michigan,163,Wayne,42.43084042,-83.00013754
6/7/2020,AQS,261659991,1,0.033,ppm,31,Hoxeyville,17,100,44201,Ozone,15620,"Cadillac, MI",26,Michigan,165,Wexford,44.18089,-85.738985
6/8/2020,AQS,260050003,1,0.058,ppm,61,Holland,17,100,44201,Ozone,26090,"Holland, MI",26,Michigan,5,Allegan,42.76778555,-86.14857722
6/8/2020,AQS,260190003,1,0.063,ppm,77,FRANKFORT,17,100,44201,Ozone,45900,"Traverse City, MI",26,Michigan,19,Benzie,44.61694309,-86.10940778
6/8/2020,AQS,260210014,1,0.062,ppm,74,Coloma PAW PAW WWTP,17,100,44201,Ozone,35660,"Niles-Benton Harbor, MI",26,Michigan,21,Berrien,42.19778954,-86.30969398
6/8/2020,AQS,260270003,2,0.061,ppm,71,"Cassopolis ROSS BEATTY HIGH SCHOOL, 22721 DIAMOND COVE ST.",17,100,44201,Ozone,43780,"South Bend-Mishawaka, IN-MI",26,Michigan,27,Cass,41.8955698,-86.00162873
6/8/2020,AQS,260370002,1,0.051,ppm,47,ROSELAKE2 9870 STOLL RD,17,100,44201,Ozone,29620,"Lansing-East Lansing, MI",26,Michigan,37,Clinton,42.79833938,-84.39379526
6/8/2020,AQS,260490021,1,0.067,ppm,90,WHALEY PK 3610 IOWA (FLINT),17,100,44201,Ozone,22420,"Flint, MI",26,Michigan,49,Genesee,43.04722419,-83.67015909
6/8/2020,AQS,260492001,1,0.058,ppm,61,OtisvilleLAKEVILLE MIDDLE SCHOOL,17,100,44201,Ozone,22420,"Flint, MI",26,Michigan,49,Genesee,43.16833627,-83.46154069
6/8/2020,AQS,260630007,1,0.04,ppm,37,RURAL THUMB AREA OZONE SITE,17,100,44201,Ozone,,,26,Michigan,63,Huron,43.83638793,-82.64289991
6/8/2020,AQS,260650018,1,0.05,ppm,46,FILLEY STREET,17,100,44201,Ozone,29620,"Lansing-East Lansing, MI",26,Michigan,65,Ingham,42.76138675,-84.56277908
6/8/2020,AQS,260770008,1,0.058,ppm,61,KALAMAZOO FAIRGROUNDS,17,100,44201,Ozone,28020,"Kalamazoo-Portage, MI",26,Michigan,77,Kalamazoo,42.27806667,-85.54188992
6/8/2020,AQS,260810020,1,0.062,ppm,74,GR-MONROE,17,100,44201,Ozone,24340,"Grand Rapids-Wyoming, MI",26,Michigan,81,Kent,42.98417304,-85.67133874
6/8/2020,AQS,260810022,1,0.055,ppm,51,APPROXIMATELY 1/4 MILE SOUTH OF 14 MILE RD - EVANS,17,100,44201,Ozone,24340,"Grand Rapids-Wyoming, MI",26,Michigan,81,Kent,43.17667181,-85.41660783
6/8/2020,AQS,260910007,1,0.045,ppm,42,"6792 RAISIN CENTER HWY, LENAWEE CO.RD.COMM.OWNER, TECUMSEH",17,100,44201,Ozone,10300,"Adrian, MI",26,Michigan,91,Lenawee,41.9955677,-83.94655938
6/8/2020,AQS,260990009,1,0.05,ppm,46,New Haven,17,100,44201,Ozone,19820,"Detroit-Warren-Dearborn, MI",26,Michigan,99,Macomb,42.73139412,-82.79346283
6/8/2020,AQS,260991003,1,0.047,ppm,44,WARREN - FIRE STATION 29900 HOOVER AT COMMON,17,100,44201,Ozone,19820,"Detroit-Warren-Dearborn, MI",26,Michigan,99,Macomb,42.51333985,-83.00597056
6/8/2020,AQS,261050007,1,0.061,ppm,71,SCOTTVILLE - LOCATED 550 FT NORTH OF US10,17,100,44201,Ozone,31220,"Ludington, MI",26,Michigan,105,Mason,43.95333441,-86.29441463
6/8/2020,AQS,261130001,1,0.065,ppm,84,LOCATED ABOUT 1/4 MILE WEST OF SITE,17,100,44201,Ozone,15620,"Cadillac, MI",26,Michigan,113,Missaukee,44.31055542,-84.89186532
6/8/2020,AQS,261210039,1,0.066,ppm,87,MUSKEGON,17,100,44201,Ozone,34740,"Muskegon, MI",26,Michigan,121,Muskegon,43.2780606,-86.31108253
6/8/2020,AQS,261250001,2,0.057,ppm,58,Oak Park,17,100,44201,Ozone,19820,"Detroit-Warren-Dearborn, MI",26,Michigan,125,Oakland,42.46306341,-83.18319868
6/8/2020,AQS,261390005,1,0.06,ppm,67,Jenison,17,100,44201,Ozone,24340,"Grand Rapids-Wyoming, MI",26,Michigan,139,Ottawa,42.89445066,-85.85273402
6/8/2020,AQS,261470005,1,0.051,ppm,47,Port Huron,17,100,44201,Ozone,19820,"Detroit-Warren-Dearborn, MI",26,Michigan,147,St. Clair,42.95333627,-82.45622878
6/8/2020,AQS,261530001,1,0.063,ppm,77,"Seney SENEY NAT'L WILDLIFE REFUGE, HCR2, BOX 1",17,100,44201,Ozone,,,26,Michigan,153,Schoolcraft,46.28887716,-85.95022692
6/8/2020,AQS,261579991,1,0.051,ppm,47,Unionville,17,100,44201,Ozone,,,26,Michigan,157,Tuscola,43.6138,-83.3591
6/8/2020,AQS,261610008,1,0.058,ppm,61,"TOWNER ST, SOUTH; 2 LANE RESIDENIAL - HOSPITAL",14,82,44201,Ozone,11460,"Ann Arbor, MI",26,Michigan,161,Washtenaw,42.24056548,-83.59960223
6/8/2020,AQS,261619991,1,0.059,ppm,64,Ann Arbor,17,100,44201,Ozone,11460,"Ann Arbor, MI",26,Michigan,161,Washtenaw,42.416636,-83.902185
6/8/2020,AQS,261630001,2,0.05,ppm,46,Allen Park,17,100,44201,Ozone,19820,"Detroit-Warren-Dearborn, MI",26,Michigan,163,Wayne,42.22862014,-83.20820002
6/8/2020,AQS,261630019,2,0.049,ppm,45,East 7 Mile,17,100,44201,Ozone,19820,"Detroit-Warren-Dearborn, MI",26,Michigan,163,Wayne,42.43084042,-83.00013754
6/8/2020,AQS,261659991,1,0.056,ppm,54,Hoxeyville,17,100,44201,Ozone,15620,"Cadillac, MI",26,Michigan,165,Wexford,44.18089,-85.738985
6/9/2020,AQS,260050003,1,0.049,ppm,45,Holland,17,100,44201,Ozone,26090,"Holland, MI",26,Michigan,5,Allegan,42.76778555,-86.14857722
6/9/2020,AQS,260190003,1,0.063,ppm,77,FRANKFORT,17,100,44201,Ozone,45900,"Traverse City, MI",26,Michigan,19,Benzie,44.61694309,-86.10940778
6/9/2020,AQS,260210014,1,0.043,ppm,40,Coloma PAW PAW WWTP,17,100,44201,Ozone,35660,"Niles-Benton Harbor, MI",26,Michigan,21,Berrien,42.19778954,-86.30969398
6/9/2020,AQS,260270003,2,0.045,ppm,42,"Cassopolis ROSS BEATTY HIGH SCHOOL, 22721 DIAMOND COVE ST.",17,100,44201,Ozone,43780,"South Bend-Mishawaka, IN-MI",26,Michigan,27,Cass,41.8955698,-86.00162873
6/9/2020,AQS,260370002,1,0.063,ppm,77,ROSELAKE2 9870 STOLL RD,17,100,44201,Ozone,29620,"Lansing-East Lansing, MI",26,Michigan,37,Clinton,42.79833938,-84.39379526
6/9/2020,AQS,260490021,1,0.078,ppm,126,WHALEY PK 3610 IOWA (FLINT),17,100,44201,Ozone,22420,"Flint, MI",26,Michigan,49,Genesee,43.04722419,-83.67015909
6/9/2020,AQS,260492001,1,0.067,ppm,90,OtisvilleLAKEVILLE MIDDLE SCHOOL,17,100,44201,Ozone,22420,"Flint, MI",26,Michigan,49,Genesee,43.16833627,-83.46154069
6/9/2020,AQS,260630007,1,0.067,ppm,90,RURAL THUMB AREA OZONE SITE,17,100,44201,Ozone,,,26,Michigan,63,Huron,43.83638793,-82.64289991
6/9/2020,AQS,260650018,1,0.061,ppm,71,FILLEY STREET,17,100,44201,Ozone,29620,"Lansing-East Lansing, MI",26,Michigan,65,Ingham,42.76138675,-84.56277908
6/9/2020,AQS,260770008,1,0.05,ppm,46,KALAMAZOO FAIRGROUNDS,17,100,44201,Ozone,28020,"Kalamazoo-Portage, MI",26,Michigan,77,Kalamazoo,42.27806667,-85.54188992
6/9/2020,AQS,260810020,1,0.064,ppm,80,GR-MONROE,17,100,44201,Ozone,24340,"Grand Rapids-Wyoming, MI",26,Michigan,81,Kent,42.98417304,-85.67133874
6/9/2020,AQS,260810022,1,0.063,ppm,77,APPROXIMATELY 1/4 MILE SOUTH OF 14 MILE RD - EVANS,17,100,44201,Ozone,24340,"Grand Rapids-Wyoming, MI",26,Michigan,81,Kent,43.17667181,-85.41660783
6/9/2020,AQS,260910007,1,0.077,ppm,122,"6792 RAISIN CENTER HWY, LENAWEE CO.RD.COMM.OWNER, TECUMSEH",17,100,44201,Ozone,10300,"Adrian, MI",26,Michigan,91,Lenawee,41.9955677,-83.94655938
6/9/2020,AQS,260990009,1,0.071,ppm,101,New Haven,17,100,44201,Ozone,19820,"Detroit-Warren-Dearborn, MI",26,Michigan,99,Macomb,42.73139412,-82.79346283
6/9/2020,AQS,260991003,1,0.07,ppm,100,WARREN - FIRE STATION 29900 HOOVER AT COMMON,17,100,44201,Ozone,19820,"Detroit-Warren-Dearborn, MI",26,Michigan,99,Macomb,42.51333985,-83.00597056
6/9/2020,AQS,261050007,1,0.058,ppm,61,SCOTTVILLE - LOCATED 550 FT NORTH OF US10,17,100,44201,Ozone,31220,"Ludington, MI",26,Michigan,105,Mason,43.95333441,-86.29441463
6/9/2020,AQS,261130001,1,0.072,ppm,105,LOCATED ABOUT 1/4 MILE WEST OF SITE,17,100,44201,Ozone,15620,"Cadillac, MI",26,Michigan,113,Missaukee,44.31055542,-84.89186532
6/9/2020,AQS,261210039,1,0.063,ppm,77,MUSKEGON,17,100,44201,Ozone,34740,"Muskegon, MI",26,Michigan,121,Muskegon,43.2780606,-86.31108253
6/9/2020,AQS,261250001,2,0.072,ppm,105,Oak Park,17,100,44201,Ozone,19820,"Detroit-Warren-Dearborn, MI",26,Michigan,125,Oakland,42.46306341,-83.18319868
6/9/2020,AQS,261390005,1,0.056,ppm,54,Jenison,17,100,44201,Ozone,24340,"Grand Rapids-Wyoming, MI",26,Michigan,139,Ottawa,42.89445066,-85.85273402
6/9/2020,AQS,261470005,1,0.062,ppm,74,Port Huron,17,100,44201,Ozone,19820,"Detroit-Warren-Dearborn, MI",26,Michigan,147,St. Clair,42.95333627,-82.45622878
6/9/2020,AQS,261530001,1,0.062,ppm,74,"Seney SENEY NAT'L WILDLIFE REFUGE, HCR2, BOX 1",17,100,44201,Ozone,,,26,Michigan,153,Schoolcraft,46.28887716,-85.95022692
6/9/2020,AQS,261579991,1,0.065,ppm,84,Unionville,17,100,44201,Ozone,,,26,Michigan,157,Tuscola,43.6138,-83.3591
6/9/2020,AQS,261610008,1,0.072,ppm,105,"TOWNER ST, SOUTH; 2 LANE RESIDENIAL - HOSPITAL",17,100,44201,Ozone,11460,"Ann Arbor, MI",26,Michigan,161,Washtenaw,42.24056548,-83.59960223
6/9/2020,AQS,261619991,1,0.072,ppm,105,Ann Arbor,17,100,44201,Ozone,11460,"Ann Arbor, MI",26,Michigan,161,Washtenaw,42.416636,-83.902185
6/9/2020,AQS,261630001,2,0.07,ppm,100,Allen Park,17,100,44201,Ozone,19820,"Detroit-Warren-Dearborn, MI",26,Michigan,163,Wayne,42.22862014,-83.20820002
6/9/2020,AQS,261630019,2,0.07,ppm,100,East 7 Mile,17,100,44201,Ozone,19820,"Detroit-Warren-Dearborn, MI",26,Michigan,163,Wayne,42.43084042,-83.00013754
6/9/2020,AQS,261659991,1,0.066,ppm,87,Hoxeyville,14,82,44201,Ozone,15620,"Cadillac, MI",26,Michigan,165,Wexford,44.18089,-85.738985
6/10/2020,AQS,260050003,1,0.049,ppm,45,Holland,17,100,44201,Ozone,26090,"Holland, MI",26,Michigan,5,Allegan,42.76778555,-86.14857722
6/10/2020,AQS,260190003,1,0.04,ppm,37,FRANKFORT,17,100,44201,Ozone,45900,"Traverse City, MI",26,Michigan,19,Benzie,44.61694309,-86.10940778
6/10/2020,AQS,260210014,1,0.046,ppm,43,Coloma PAW PAW WWTP,17,100,44201,Ozone,35660,"Niles-Benton Harbor, MI",26,Michigan,21,Berrien,42.19778954,-86.30969398
6/10/2020,AQS,260270003,2,0.048,ppm,44,"Cassopolis ROSS BEATTY HIGH SCHOOL, 22721 DIAMOND COVE ST.",17,100,44201,Ozone,43780,"South Bend-Mishawaka, IN-MI",26,Michigan,27,Cass,41.8955698,-86.00162873
6/10/2020,AQS,260370002,1,0.036,ppm,33,ROSELAKE2 9870 STOLL RD,17,100,44201,Ozone,29620,"Lansing-East Lansing, MI",26,Michigan,37,Clinton,42.79833938,-84.39379526
6/10/2020,AQS,260490021,1,0.041,ppm,38,WHALEY PK 3610 IOWA (FLINT),17,100,44201,Ozone,22420,"Flint, MI",26,Michigan,49,Genesee,43.04722419,-83.67015909
6/10/2020,AQS,260492001,1,0.043,ppm,40,OtisvilleLAKEVILLE MIDDLE SCHOOL,17,100,44201,Ozone,22420,"Flint, MI",26,Michigan,49,Genesee,43.16833627,-83.46154069
6/10/2020,AQS,260630007,1,0.05,ppm,46,RURAL THUMB AREA OZONE SITE,17,100,44201,Ozone,,,26,Michigan,63,Huron,43.83638793,-82.64289991
6/10/2020,AQS,260650018,1,0.039,ppm,36,FILLEY STREET,17,100,44201,Ozone,29620,"Lansing-East Lansing, MI",26,Michigan,65,Ingham,42.76138675,-84.56277908
6/10/2020,AQS,260770008,1,0.042,ppm,39,KALAMAZOO FAIRGROUNDS,17,100,44201,Ozone,28020,"Kalamazoo-Portage, MI",26,Michigan,77,Kalamazoo,42.27806667,-85.54188992
6/10/2020,AQS,260810020,1,0.043,ppm,40,GR-MONROE,17,100,44201,Ozone,24340,"Grand Rapids-Wyoming, MI",26,Michigan,81,Kent,42.98417304,-85.67133874
6/10/2020,AQS,260810022,1,0.037,ppm,34,APPROXIMATELY 1/4 MILE SOUTH OF 14 MILE RD - EVANS,17,100,44201,Ozone,24340,"Grand Rapids-Wyoming, MI",26,Michigan,81,Kent,43.17667181,-85.41660783
6/10/2020,AQS,260910007,1,0.042,ppm,39,"6792 RAISIN CENTER HWY, LENAWEE CO.RD.COMM.OWNER, TECUMSEH",17,100,44201,Ozone,10300,"Adrian, MI",26,Michigan,91,Lenawee,41.9955677,-83.94655938
6/10/2020,AQS,260990009,1,0.043,ppm,40,New Haven,17,100,44201,Ozone,19820,"Detroit-Warren-Dearborn, MI",26,Michigan,99,Macomb,42.73139412,-82.79346283
6/10/2020,AQS,260991003,1,0.043,ppm,40,WARREN - FIRE STATION 29900 HOOVER AT COMMON,17,100,44201,Ozone,19820,"Detroit-Warren-Dearborn, MI",26,Michigan,99,Macomb,42.51333985,-83.00597056
6/10/2020,AQS,261050007,1,0.045,ppm,42,SCOTTVILLE - LOCATED 550 FT NORTH OF US10,17,100,44201,Ozone,31220,"Ludington, MI",26,Michigan,105,Mason,43.95333441,-86.29441463
6/10/2020,AQS,261210039,1,0.047,ppm,44,MUSKEGON,17,100,44201,Ozone,34740,"Muskegon, MI",26,Michigan,121,Muskegon,43.2780606,-86.31108253
6/10/2020,AQS,261250001,2,0.044,ppm,41,Oak Park,17,100,44201,Ozone,19820,"Detroit-Warren-Dearborn, MI",26,Michigan,125,Oakland,42.46306341,-83.18319868
6/10/2020,AQS,261390005,1,0.044,ppm,41,Jenison,17,100,44201,Ozone,24340,"Grand Rapids-Wyoming, MI",26,Michigan,139,Ottawa,42.89445066,-85.85273402
6/10/2020,AQS,261470005,1,0.045,ppm,42,Port Huron,17,100,44201,Ozone,19820,"Detroit-Warren-Dearborn, MI",26,Michigan,147,St. Clair,42.95333627,-82.45622878
6/10/2020,AQS,261530001,1,0.044,ppm,41,"Seney SENEY NAT'L WILDLIFE REFUGE, HCR2, BOX 1",17,100,44201,Ozone,,,26,Michigan,153,Schoolcraft,46.28887716,-85.95022692
6/10/2020,AQS,261579991,1,0.045,ppm,42,Unionville,17,100,44201,Ozone,,,26,Michigan,157,Tuscola,43.6138,-83.3591
6/10/2020,AQS,261610008,1,0.042,ppm,39,"TOWNER ST, SOUTH; 2 LANE RESIDENIAL - HOSPITAL",17,100,44201,Ozone,11460,"Ann Arbor, MI",26,Michigan,161,Washtenaw,42.24056548,-83.59960223
6/10/2020,AQS,261630001,2,0.04,ppm,37,Allen Park,17,100,44201,Ozone,19820,"Detroit-Warren-Dearborn, MI",26,Michigan,163,Wayne,42.22862014,-83.20820002
6/10/2020,AQS,261630019,2,0.044,ppm,41,East 7 Mile,17,100,44201,Ozone,19820,"Detroit-Warren-Dearborn, MI",26,Michigan,163,Wayne,42.43084042,-83.00013754
6/10/2020,AQS,261659991,1,0.042,ppm,39,Hoxeyville,15,88,44201,Ozone,15620,"Cadillac, MI",26,Michigan,165,Wexford,44.18089,-85.738985
6/11/2020,AQS,260050003,1,0.049,ppm,45,Holland,17,100,44201,Ozone,26090,"Holland, MI",26,Michigan,5,Allegan,42.76778555,-86.14857722
6/11/2020,AQS,260190003,1,0.04,ppm,37,FRANKFORT,17,100,44201,Ozone,45900,"Traverse City, MI",26,Michigan,19,Benzie,44.61694309,-86.10940778
6/11/2020,AQS,260210014,1,0.053,ppm,49,Coloma PAW PAW WWTP,17,100,44201,Ozone,35660,"Niles-Benton Harbor, MI",26,Michigan,21,Berrien,42.19778954,-86.30969398
6/11/2020,AQS,260270003,2,0.054,ppm,50,"Cassopolis ROSS BEATTY HIGH SCHOOL, 22721 DIAMOND COVE ST.",17,100,44201,Ozone,43780,"South Bend-Mishawaka, IN-MI",26,Michigan,27,Cass,41.8955698,-86.00162873
6/11/2020,AQS,260370002,1,0.041,ppm,38,ROSELAKE2 9870 STOLL RD,17,100,44201,Ozone,29620,"Lansing-East Lansing, MI",26,Michigan,37,Clinton,42.79833938,-84.39379526
6/11/2020,AQS,260490021,1,0.041,ppm,38,WHALEY PK 3610 IOWA (FLINT),17,100,44201,Ozone,22420,"Flint, MI",26,Michigan,49,Genesee,43.04722419,-83.67015909
6/11/2020,AQS,260492001,1,0.042,ppm,39,OtisvilleLAKEVILLE MIDDLE SCHOOL,17,100,44201,Ozone,22420,"Flint, MI",26,Michigan,49,Genesee,43.16833627,-83.46154069
6/11/2020,AQS,260630007,1,0.044,ppm,41,RURAL THUMB AREA OZONE SITE,17,100,44201,Ozone,,,26,Michigan,63,Huron,43.83638793,-82.64289991
6/11/2020,AQS,260650018,1,0.041,ppm,38,FILLEY STREET,17,100,44201,Ozone,29620,"Lansing-East Lansing, MI",26,Michigan,65,Ingham,42.76138675,-84.56277908
6/11/2020,AQS,260770008,1,0.05,ppm,46,KALAMAZOO FAIRGROUNDS,17,100,44201,Ozone,28020,"Kalamazoo-Portage, MI",26,Michigan,77,Kalamazoo,42.27806667,-85.54188992
6/11/2020,AQS,260810020,1,0.047,ppm,44,GR-MONROE,17,100,44201,Ozone,24340,"Grand Rapids-Wyoming, MI",26,Michigan,81,Kent,42.98417304,-85.67133874
6/11/2020,AQS,260810022,1,0.041,ppm,38,APPROXIMATELY 1/4 MILE SOUTH OF 14 MILE RD - EVANS,17,100,44201,Ozone,24340,"Grand Rapids-Wyoming, MI",26,Michigan,81,Kent,43.17667181,-85.41660783
6/11/2020,AQS,260910007,1,0.043,ppm,40,"6792 RAISIN CENTER HWY, LENAWEE CO.RD.COMM.OWNER, TECUMSEH",17,100,44201,Ozone,10300,"Adrian, MI",26,Michigan,91,Lenawee,41.9955677,-83.94655938
6/11/2020,AQS,260990009,1,0.046,ppm,43,New Haven,17,100,44201,Ozone,19820,"Detroit-Warren-Dearborn, MI",26,Michigan,99,Macomb,42.73139412,-82.79346283
6/11/2020,AQS,260991003,1,0.045,ppm,42,WARREN - FIRE STATION 29900 HOOVER AT COMMON,17,100,44201,Ozone,19820,"Detroit-Warren-Dearborn, MI",26,Michigan,99,Macomb,42.51333985,-83.00597056
6/11/2020,AQS,261050007,1,0.041,ppm,38,SCOTTVILLE - LOCATED 550 FT NORTH OF US10,17,100,44201,Ozone,31220,"Ludington, MI",26,Michigan,105,Mason,43.95333441,-86.29441463
6/11/2020,AQS,261210039,1,0.043,ppm,40,MUSKEGON,17,100,44201,Ozone,34740,"Muskegon, MI",26,Michigan,121,Muskegon,43.2780606,-86.31108253
6/11/2020,AQS,261250001,2,0.044,ppm,41,Oak Park,17,100,44201,Ozone,19820,"Detroit-Warren-Dearborn, MI",26,Michigan,125,Oakland,42.46306341,-83.18319868
6/11/2020,AQS,261390005,1,0.048,ppm,44,Jenison,17,100,44201,Ozone,24340,"Grand Rapids-Wyoming, MI",26,Michigan,139,Ottawa,42.89445066,-85.85273402
6/11/2020,AQS,261470005,1,0.044,ppm,41,Port Huron,17,100,44201,Ozone,19820,"Detroit-Warren-Dearborn, MI",26,Michigan,147,St. Clair,42.95333627,-82.45622878
6/11/2020,AQS,261530001,1,0.026,ppm,24,"Seney SENEY NAT'L WILDLIFE REFUGE, HCR2, BOX 1",17,100,44201,Ozone,,,26,Michigan,153,Schoolcraft,46.28887716,-85.95022692
6/11/2020,AQS,261579991,1,0.043,ppm,40,Unionville,17,100,44201,Ozone,,,26,Michigan,157,Tuscola,43.6138,-83.3591
6/11/2020,AQS,261610008,1,0.043,ppm,40,"TOWNER ST, SOUTH; 2 LANE RESIDENIAL - HOSPITAL",17,100,44201,Ozone,11460,"Ann Arbor, MI",26,Michigan,161,Washtenaw,42.24056548,-83.59960223
6/11/2020,AQS,261619991,1,0.044,ppm,41,Ann Arbor,17,100,44201,Ozone,11460,"Ann Arbor, MI",26,Michigan,161,Washtenaw,42.416636,-83.902185
6/11/2020,AQS,261630001,2,0.042,ppm,39,Allen Park,17,100,44201,Ozone,19820,"Detroit-Warren-Dearborn, MI",26,Michigan,163,Wayne,42.22862014,-83.20820002
6/11/2020,AQS,261630019,2,0.045,ppm,42,East 7 Mile,17,100,44201,Ozone,19820,"Detroit-Warren-Dearborn, MI",26,Michigan,163,Wayne,42.43084042,-83.00013754
6/11/2020,AQS,261659991,1,0.038,ppm,35,Hoxeyville,17,100,44201,Ozone,15620,"Cadillac, MI",26,Michigan,165,Wexford,44.18089,-85.738985
6/12/2020,AQS,260050003,1,0.031,ppm,29,Holland,17,100,44201,Ozone,26090,"Holland, MI",26,Michigan,5,Allegan,42.76778555,-86.14857722
6/12/2020,AQS,260190003,1,0.031,ppm,29,FRANKFORT,17,100,44201,Ozone,45900,"Traverse City, MI",26,Michigan,19,Benzie,44.61694309,-86.10940778
6/12/2020,AQS,260210014,1,0.043,ppm,40,Coloma PAW PAW WWTP,17,100,44201,Ozone,35660,"Niles-Benton Harbor, MI",26,Michigan,21,Berrien,42.19778954,-86.30969398
6/12/2020,AQS,260270003,2,0.058,ppm,61,"Cassopolis ROSS BEATTY HIGH SCHOOL, 22721 DIAMOND COVE ST.",17,100,44201,Ozone,43780,"South Bend-Mishawaka, IN-MI",26,Michigan,27,Cass,41.8955698,-86.00162873
6/12/2020,AQS,260370002,1,0.03,ppm,28,ROSELAKE2 9870 STOLL RD,17,100,44201,Ozone,29620,"Lansing-East Lansing, MI",26,Michigan,37,Clinton,42.79833938,-84.39379526
6/12/2020,AQS,260490021,1,0.03,ppm,28,WHALEY PK 3610 IOWA (FLINT),17,100,44201,Ozone,22420,"Flint, MI",26,Michigan,49,Genesee,43.04722419,-83.67015909
6/12/2020,AQS,260492001,1,0.033,ppm,31,OtisvilleLAKEVILLE MIDDLE SCHOOL,17,100,44201,Ozone,22420,"Flint, MI",26,Michigan,49,Genesee,43.16833627,-83.46154069
6/12/2020,AQS,260630007,1,0.032,ppm,30,RURAL THUMB AREA OZONE SITE,17,100,44201,Ozone,,,26,Michigan,63,Huron,43.83638793,-82.64289991
